OID;GYV_KODAS;GTV_KODAS;GTV_PAV;GTV_PAV_PI;GYV_ID;GTV_ID;GTV_R;GTV_RK;GTV_ATR_KO;GAT_KODAS;SHAPE_STLength__
-1;17507;136087;J. Vėbros g.;J. Vėbros g.;6;9516;2011-06-03 00:00:00;2011-06-03 00:00:00;2011-07-08 00:00:00;1472632;216,346609766547857
-1;17507;18929;Planetų g.;Planetų g.;6;5510;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1229433;262,735578862299462
-1;17507;18510;J. Damijonaičio g.;J. Damijonaičio g.;6;1280;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231425;323,393275960846438
-1;17507;18934;Plokščių g.;Plokščių g.;6;5560;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1307343;319,720589174648751
-1;17507;18696;Kmynų g.;Kmynų g.;6;3160;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1230558;158,146754360460363
-1;17507;18657;Kanapių g.;Kanapių g.;6;2750;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1230668;133,261127623962807
-1;17507;18454;Benediktinių g.;Benediktinių g.;6;720;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1231664;441,686873782710109
-1;17507;19170;Jėzuitų skg.;Jėzuitų skg.;6;7940;1998-06-01 00:00:00;1999-01-01 00:00:00;2011-07-08 00:00:00;1314466;91,980778852664102
-1;17507;208677;Ledonešio g.;Ledonešio g.;6;9522;2011-10-24 00:00:00;2011-10-24 00:00:00;2011-10-24 00:00:00;1567434;261,499049982338761
-1;17507;18850;Muziejaus g.;Muziejaus g.;6;4710;1998-06-01 00:00:00;2012-05-18 00:00:00;2012-05-18 00:00:00;1229801;180,254532971474930
-1;17507;213862;Pakarklės g.;Pakarklės g.;6;9526;2012-06-22 00:00:00;2012-06-22 00:00:00;2012-06-22 00:00:00;1855701;271,785156624502633
-1;17507;134654;Gruodo g.;Gruodo g.;6;9515;2011-05-16 00:00:00;2012-05-11 00:00:00;2012-05-11 00:00:00;1442315;373,994109880658925
-1;17507;30281;Naktigonės g.;Naktigonės g.;6;4755;1998-06-01 00:00:00;2012-01-03 00:00:00;2012-01-03 00:00:00;1173027;639,045395747371344
-1;17507;49312;Steigiamojo Seimo a.;Steigiamojo Seimo a.;6;9304;2000-04-14 00:00:00;2000-04-14 00:00:00;2012-03-05 00:00:00;1429793;270,733565916962505
-1;17507;18676;Kaunakiemio g.;Kaunakiemio g.;6;2950;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1230467;811,773405488721323
-1;17507;136089;V. Bulvičiaus g.;V. Bulvičiaus g.;6;9517;2011-06-03 00:00:00;2011-06-03 00:00:00;2011-07-08 00:00:00;1472829;165,269123345150177
-1;17507;18641;Jūžintų g.;Jūžintų g.;6;2590;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1230763;174,758735336163909
-1;17507;24392;Žiemgalių g.;Žiemgalių g.;6;9185;1998-06-01 00:00:00;1998-06-01 00:00:00;2011-07-08 00:00:00;1202468;686,472121783242528
-1;17507;61912;Gubojų g.;Gubojų g.;6;9357;2005-05-09 00:00:00;2005-05-09 00:00:00;2011-07-08 00:00:00;1533767;300,723497112956579
-1;17507;19133;Tauro g.;Tauro g.;6;7570;1998-06-01 00:00:00;2012-11-12 00:00:00;2012-11-12 00:00:00;1314519;178,283819787244283
-1;17507;16204;Daugėliškių g.;Daugėliškių g.;6;1115;1998-06-01 00:00:00;2012-11-12 00:00:00;2012-11-12 00:00:00;1456849;220,873426807483440
-1;17507;73830;Ramovės g.;Ramovės g.;6;9391;2007-07-09 00:00:00;2012-11-08 00:00:00;2012-11-08 00:00:00;1258238;378,881892669331592
-1;17507;19100;Šešupės g.;Šešupės g.;6;7240;1998-06-01 00:00:00;2013-01-03 00:00:00;2013-01-03 00:00:00;1678235;346,995630329149776
-1;17507;16368;Antagynės g.;Antagynės g.;6;215;1998-06-01 00:00:00;2013-01-03 00:00:00;2013-01-03 00:00:00;1454095;560,742047943811940
-1;17507;18683;Keramzito g.;Keramzito g.;6;3020;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1662646;867,359716345462857
-1;17507;19142;A. Gustaičio g.;A. Gustaičio g.;6;7660;1998-06-01 00:00:00;2013-05-09 00:00:00;2013-05-09 00:00:00;1228217;416,215261792241677
-1;17507;18837;Laumėnų g.;Laumėnų g.;6;4580;1998-06-01 00:00:00;2012-07-05 00:00:00;2012-07-05 00:00:00;1229744;429,571547006942808
-1;17507;16456;V. Mirono g.;V. Mirono g.;6;4555;1998-06-01 00:00:00;2012-11-15 00:00:00;2012-11-15 00:00:00;1443747;969,731397313773186
-1;17507;19146;Tytuvėnų g.;Tytuvėnų g.;6;7700;1998-06-01 00:00:00;2013-01-03 00:00:00;2013-01-03 00:00:00;1813695;327,513728897613078
-1;17507;226210;Vasarvidžio g.;Vasarvidžio g.;6;9541;2013-04-05 00:00:00;2013-04-05 00:00:00;2013-04-05 00:00:00;1600908;580,115232989202354
-1;17507;19246;Virbalio g.;Virbalio g.;6;8720;1998-06-01 00:00:00;2013-04-03 00:00:00;2013-04-03 00:00:00;1227699;887,474794400385349
-1;17507;216515;Laukymės g.;Laukymės g.;6;9527;2012-07-09 00:00:00;2012-07-09 00:00:00;2012-07-09 00:00:00;1489194;285,793591955570434
-1;17507;18689;Kiečių g.;Kiečių g.;6;3080;1998-06-01 00:00:00;2013-04-03 00:00:00;2013-04-03 00:00:00;1674919;1424,498958818762503
-1;17507;226261;E. Levino g.;E. Levino g.;6;9540;2013-04-05 00:00:00;2013-04-05 00:00:00;2013-04-05 00:00:00;1626934;309,570187882036294
-1;17507;225161;A. Salio g.;A. Salio g.;6;9542;2013-04-05 00:00:00;2013-12-02 00:00:00;2013-12-02 00:00:00;1638657;490,580408743643034
-1;17507;19027;Sietyno g.;Sietyno g.;6;6510;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1444504;270,933456626098803
-1;17507;18810;J. Mateikos g.;J. Mateikos g.;6;4310;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1363963;662,397134647496387
-1;17507;18985;Riešutų g.;Riešutų g.;6;6080;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1806458;428,401567096088172
-1;17507;18398;Alksnių g.;Alksnių g.;6;150;1998-06-01 00:00:00;2013-01-15 00:00:00;2013-01-15 00:00:00;1831591;1491,292844243133231
-1;17507;19289;Žibučių g.;Žibučių g.;6;9150;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1664983;255,286945973403249
-1;17507;18570;Giedros g.;Giedros g.;6;1880;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1231114;272,310078320585205
-1;17507;18871;Neveronių g.;Neveronių g.;6;4920;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1315348;731,184971811965397
-1;17507;215764;Antano Samulevičiaus-Samuolio skv.;Antano Samulevičiaus-Samuolio skv.;6;9529;2012-07-18 00:00:00;2012-07-18 00:00:00;2012-07-18 00:00:00;1486692;253,123142668731589
-1;17507;225112;V. Tumėnienės g.;V. Tumėnienės g.;6;9538;2013-04-04 00:00:00;2013-04-04 00:00:00;2013-04-04 00:00:00;1649589;643,701892157016346
-1;17507;225162;J. Balčikonio g.;J. Balčikonio g.;6;9543;2013-04-05 00:00:00;2013-04-05 00:00:00;2013-04-05 00:00:00;1648362;276,363713817148778
-1;17507;225163;V. Svirskio g.;V. Svirskio g.;6;9539;2013-04-04 00:00:00;2013-04-04 00:00:00;2013-04-04 00:00:00;1614877;313,287930800663673
-1;17507;16194;Skriaudžių g.;Skriaudžių g.;6;6645;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1456887;92,204860625107031
-1;17507;18557;Gedimino g.;Gedimino g.;6;1750;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1231171;1259,275490872158343
-1;17507;66592;Melsvių g.;Melsvių g.;6;9372;2006-03-09 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1255922;200,436621946765968
-1;17507;225463;Ežiuolių aklg.;Ežiuolių aklg.;6;9545;2013-06-25 00:00:00;2013-06-25 00:00:00;2013-06-25 00:00:00;1588818;379,339965929374443
-1;17507;225464;Karčiupio g.;Karčiupio g.;6;9544;2013-05-28 00:00:00;2013-05-28 00:00:00;2013-05-28 00:00:00;1642015;286,642702148642627
-1;17507;225466;Margainių aklg.;Margainių aklg.;6;9546;2013-06-25 00:00:00;2013-06-25 00:00:00;2013-06-25 00:00:00;1655667;114,399722566721891
-1;17507;225467;V. Grybo aklg.;V. Grybo aklg.;6;9547;2013-06-25 00:00:00;2013-06-25 00:00:00;2013-06-25 00:00:00;1642034;179,078776954545305
-1;17507;18655;Kampiškių g.;Kampiškių g.;6;2730;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1662627;643,043581089900385
-1;17507;18681;Kelmų g.;Kelmų g.;6;3000;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1825221;263,487713172820463
-1;17507;221510;J. Blužo g.;J. Blužo g.;6;9531;2013-01-11 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1629728;145,661908335460396
-1;17507;18771;Lazūnų g.;Lazūnų g.;6;3920;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1674957;886,799112386302681
-1;17507;19278;Žeimenos g.;Žeimenos g.;6;9040;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1227608;1949,215271718048371
-1;17507;19202;Varnių g.;Varnių g.;6;8270;1998-06-01 00:00:00;2012-11-07 00:00:00;2012-11-07 00:00:00;1227961;1539,716446502292456
-1;17507;18471;Brolybės g.;Brolybės g.;6;890;1998-06-01 00:00:00;2012-11-08 00:00:00;2012-11-08 00:00:00;1231497;127,159728947415346
-1;17507;18580;Goštautų g.;Goštautų g.;6;1980;1998-06-01 00:00:00;2012-11-08 00:00:00;2012-11-08 00:00:00;1316139;342,271204087733850
-1;17507;18815;M. Mažvydo g.;M. Mažvydo g.;6;4360;1998-06-01 00:00:00;2012-11-12 00:00:00;2012-11-12 00:00:00;1229892;450,288539846020285
-1;17507;18716;Kranto 12-oji g.;Kranto 12-oji g.;6;3360;1998-06-01 00:00:00;2012-11-09 00:00:00;2012-11-09 00:00:00;1848703;241,802610057332970
-1;17507;18948;Pumpurų g.;Pumpurų g.;6;5700;1998-06-01 00:00:00;2013-01-03 00:00:00;2013-01-03 00:00:00;1229266;337,408177164794267
-1;17507;31754;Orijos g.;Orijos g.;6;5007;1998-06-01 00:00:00;2013-01-03 00:00:00;2013-01-03 00:00:00;1683996;440,309969754611416
-1;17507;19114;Kauko al.;Kauko al.;6;7380;1998-06-01 00:00:00;2012-11-09 00:00:00;2012-11-09 00:00:00;1228418;295,635137420280159
-1;17507;211865;L. Truikio g.;L. Truikio g.;6;9523;2012-04-04 00:00:00;2012-04-04 00:00:00;2012-04-04 00:00:00;1480512;597,013267161670683
-1;17507;211615;Medingėnų g.;Medingėnų g.;6;9524;2012-04-16 00:00:00;2012-04-16 00:00:00;2012-04-16 00:00:00;1532191;170,878022380757670
-1;17507;31846;J. Semaškos g.;J. Semaškos g.;6;6445;1998-06-01 00:00:00;2012-04-03 00:00:00;2012-04-03 00:00:00;1662593;2290,111984620341445
-1;17507;232117;Šv. Antano g.;Šv. Antano g.;6;9550;2013-11-18 00:00:00;2013-11-18 00:00:00;2013-11-18 00:00:00;1577977;389,626972908368884
-1;17507;232160;Buksmedžių g.;Buksmedžių g.;6;9549;2013-11-13 00:00:00;2013-11-13 00:00:00;2013-11-13 00:00:00;1650005;308,290028294127637
-1;17507;232161;Bugienių aklg.;Bugienių aklg.;6;9551;2013-11-19 00:00:00;2013-11-19 00:00:00;2013-11-19 00:00:00;1632185;1048,610724142527260
-1;17507;19042;Skudučių g.;Skudučių g.;6;6660;1998-06-01 00:00:00;2014-03-04 00:00:00;2014-03-04 00:00:00;1813585;289,395008524198204
-1;17507;233715;D. Grinkevičiūtės g.;D. Grinkevičiūtės g.;6;9553;2014-01-03 00:00:00;2014-01-03 00:00:00;2014-01-03 00:00:00;1613096;227,733917030024941
-1;17507;19143;Titnago g.;Titnago g.;6;7670;1998-06-01 00:00:00;2013-11-18 00:00:00;2013-11-18 00:00:00;1813676;207,127477497138869
-1;17507;19242;Vinčų g.;Vinčų g.;6;8680;1998-06-01 00:00:00;2014-03-19 00:00:00;2014-03-19 00:00:00;1664031;552,375350357414504
-1;17507;16372;Vytėnų g.;Vytėnų g.;6;8830;1998-06-01 00:00:00;2014-06-16 00:00:00;2014-06-16 00:00:00;1443804;1592,634859498190281
-1;17507;125168;B. Buračo g.;B. Buračo g.;6;9511;2011-02-10 00:00:00;2014-06-13 00:00:00;2014-06-13 00:00:00;1388257;278,029000192633134
-1;17507;234476;V. Tuinylos g.;V. Tuinylos g.;6;9554;2014-01-10 00:00:00;2014-01-10 00:00:00;2014-01-10 00:00:00;1642751;308,007368225897096
-1;17507;243875;K. Popeliučkos g.;K. Popeliučkos g.;6;9566;2014-11-07 00:00:00;2014-11-07 00:00:00;2014-11-07 00:00:00;1600214;263,103755681787959
-1;17507;232219;P. Skardžiaus g.;P. Skardžiaus g.;6;9552;2013-12-03 00:00:00;2013-12-03 00:00:00;2013-12-03 00:00:00;1587018;827,139087167913885
-1;17507;237873;Gaižuvėlės aklg.;Gaižuvėlės aklg.;6;9556;2014-03-27 00:00:00;2014-03-27 00:00:00;2014-03-27 00:00:00;1654531;266,448149867127540
-1;17507;18627;Josvainių g.;Josvainių g.;6;2450;1998-06-01 00:00:00;2013-12-02 00:00:00;2013-12-02 00:00:00;1662608;1075,106012193803053
-1;17507;18753;Laimos g.;Laimos g.;6;3740;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1672916;110,058156391639415
-1;17507;18473;Buriuotojų g.;Buriuotojų g.;6;910;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1678971;76,240528053173520
-1;17507;18671;Karmėlavos g.;Karmėlavos g.;6;2890;1998-06-01 00:00:00;2012-11-12 00:00:00;2012-11-12 00:00:00;1662631;100,784110276709100
-1;17507;18938;Povų g.;Povų g.;6;5600;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1806439;164,674644486764379
-1;17507;18831;Milikonių g.;Milikonių g.;6;4520;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1822146;222,377954244724066
-1;17507;19103;Žiemių g.;Žiemių g.;6;7270;1998-06-01 00:00:00;2012-11-08 00:00:00;2012-11-08 00:00:00;1228513;120,708701167865698
-1;17507;243876;L. Strolio g.;L. Strolio g.;6;9564;2014-10-29 00:00:00;2014-10-29 00:00:00;2014-10-29 00:00:00;1585618;543,784898079891263
-1;17507;243877;Tuopų aklg.;Tuopų aklg.;6;9567;2014-11-24 00:00:00;2014-11-24 00:00:00;2014-11-24 00:00:00;1615285;194,033100645429471
-1;17507;66100;A. Žmuidzinavičiaus g.;A. Žmuidzinavičiaus g.;6;9367;2006-02-10 00:00:00;2014-11-24 00:00:00;2014-11-24 00:00:00;1542658;1184,084663368399333
-1;17507;18504;Diemedžio g.;Diemedžio g.;6;1220;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1685032;165,121274922728929
-1;17507;19191;Vaivos g.;Vaivos g.;6;8160;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1841713;166,087974132068950
-1;17507;19101;Šėtos g.;Šėtos g.;6;7250;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1314538;238,901866169175605
-1;17507;51318;Užuovėjos g.;Užuovėjos g.;6;9315;2002-03-25 00:00:00;2014-11-05 00:00:00;2014-11-05 00:00:00;1254395;258,137898324810067
-1;17507;19053;Sniegenų g.;Sniegenų g.;6;6770;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1671006;819,430213443048842
-1;17507;237872;Jotulės aklg.;Jotulės aklg.;6;9557;2014-04-02 00:00:00;2014-04-02 00:00:00;2014-04-02 00:00:00;1648233;341,401133115956554
-1;17507;18808;Marvos skg.;Marvos skg.;6;4290;1998-06-01 00:00:00;2015-01-19 00:00:00;2015-01-19 00:00:00;1229869;177,446985232886107
-1;17507;222962;V. Šiugždinio g.;V. Šiugždinio g.;6;9535;2013-02-27 00:00:00;2013-02-27 00:00:00;2013-02-27 00:00:00;1620811;278,442478665523765
-1;17507;19206;Vasarvietės g.;Vasarvietės g.;6;8310;1998-06-01 00:00:00;2013-02-25 00:00:00;2013-02-25 00:00:00;1666034;982,079518833938096
-1;17507;19087;Šaldytuvų g.;Šaldytuvų g.;6;7110;1998-06-01 00:00:00;2013-03-15 00:00:00;2013-03-15 00:00:00;1314523;811,163610780447243
-1;17507;18881;Pabiržės g.;Pabiržės g.;6;5020;1998-06-01 00:00:00;2013-03-15 00:00:00;2013-03-15 00:00:00;1673013;520,869473237878310
-1;17507;28378;Prūsų g.;Prūsų g.;6;5695;1998-06-01 00:00:00;2013-02-25 00:00:00;2013-02-25 00:00:00;1308206;699,715537905269343
-1;17507;18572;Gintariškių g.;Gintariškių g.;6;1900;1998-06-01 00:00:00;2013-02-25 00:00:00;2013-02-25 00:00:00;1316124;383,088548477634788
-1;17507;19190;Vaivorykštės g.;Vaivorykštės g.;6;8150;1998-06-01 00:00:00;2013-06-25 00:00:00;2013-06-25 00:00:00;1437396;360,933231537513166
-1;17507;19163;Ugnės g.;Ugnės g.;6;7870;1998-06-01 00:00:00;2013-02-27 00:00:00;2013-02-27 00:00:00;1664892;478,794948653823212
-1;17507;24393;Žemynos g.;Žemynos g.;6;9125;1998-06-01 00:00:00;2013-02-27 00:00:00;2013-02-27 00:00:00;1202472;253,707724535516149
-1;17507;223060;Vaivorykštės al.;Vaivorykštės al.;6;9548;2013-06-25 00:00:00;2013-06-25 00:00:00;2013-06-25 00:00:00;1631963;525,737549943897079
-1;17507;223061;Žilvino g.;Žilvino g.;6;9536;2013-02-27 00:00:00;2013-02-27 00:00:00;2013-02-27 00:00:00;1639323;101,220946261977417
-1;17507;223062;Mildos g.;Mildos g.;6;9537;2013-02-27 00:00:00;2013-02-27 00:00:00;2013-02-27 00:00:00;1644625;139,779267133873191
-1;17507;84528;J. Totoraičio g.;J. Totoraičio g.;6;9408;2008-05-13 00:00:00;2014-03-03 00:00:00;2014-03-03 00:00:00;1367347;956,728922378405969
-1;17507;18715;Kranto 11-oji g.;Kranto 11-oji g.;6;3350;1998-06-01 00:00:00;2012-11-09 00:00:00;2012-11-09 00:00:00;1679466;243,817514668450457
-1;17507;18476;Chemijos g.;Chemijos g.;6;940;1998-06-01 00:00:00;2012-11-12 00:00:00;2012-11-12 00:00:00;1683647;2760,259955488314972
-1;17507;19270;Zylių g.;Zylių g.;6;8960;1998-06-01 00:00:00;2013-01-04 00:00:00;2013-01-04 00:00:00;1672127;279,770098945574773
-1;17507;18806;Marių g.;Marių g.;6;4270;1998-06-01 00:00:00;2012-12-04 00:00:00;2012-12-04 00:00:00;1679538;3537,496417542661675
-1;17507;18619;Jaunimo a.;Jaunimo a.;6;2370;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1230964;735,320147328231769
-1;17507;18430;Aušrinės g.;Aušrinės g.;6;470;1998-06-01 00:00:00;2013-01-11 00:00:00;2013-01-11 00:00:00;1678637;251,113479124090901
-1;17507;103239;Šlavanto g.;Šlavanto g.;6;9439;2009-10-26 00:00:00;2013-04-04 00:00:00;2013-04-04 00:00:00;1315109;712,295416945147736
-1;17507;51798;Tekmės g.;Tekmės g.;6;9319;2002-08-22 00:00:00;2013-02-04 00:00:00;2013-02-04 00:00:00;1458765;271,806030401706948
-1;17507;51796;Karaliūnų g.;Karaliūnų g.;6;9318;2002-08-22 00:00:00;2013-02-04 00:00:00;2013-02-04 00:00:00;1461055;203,435299270929818
-1;17507;81828;Alko g.;Alko g.;6;9404;2008-02-22 00:00:00;2014-11-24 00:00:00;2014-11-24 00:00:00;1343548;813,136188752005410
-1;17507;31835;Užliedžių g.;Užliedžių g.;6;7994;1998-06-01 00:00:00;2014-11-24 00:00:00;2014-11-24 00:00:00;1164906;464,183315392580084
-1;17507;95664;Kraigo g.;Kraigo g.;6;9432;2009-01-08 00:00:00;2014-11-24 00:00:00;2014-11-24 00:00:00;1309494;226,982111241537297
-1;17507;108750;P. Tarasenkos g.;P. Tarasenkos g.;6;9464;2010-03-22 00:00:00;2014-11-24 00:00:00;2014-11-24 00:00:00;1740188;247,510380034835123
-1;17507;122554;J. Barzdos-Bradausko g.;J. Barzdos-Bradausko g.;6;9507;2011-01-07 00:00:00;2014-11-24 00:00:00;2014-11-24 00:00:00;1389746;258,854843953820193
-1;17507;222961;K. Čerbulėno g.;K. Čerbulėno g.;6;9534;2013-02-27 00:00:00;2014-11-24 00:00:00;2014-11-24 00:00:00;1624597;496,938989298066303
-1;17507;213911;Druskonio g.;Druskonio g.;6;9525;2012-05-11 00:00:00;2014-11-21 00:00:00;2014-11-21 00:00:00;1855735;528,763164548317832
-1;17507;19031;Siūlų g.;Siūlų g.;6;6550;1998-06-01 00:00:00;2014-07-11 00:00:00;2014-07-11 00:00:00;1228915;489,675464468221833
-1;17507;239913;A. Šociko g.;A. Šociko g.;6;9560;2014-07-11 00:00:00;2014-07-11 00:00:00;2014-07-11 00:00:00;1594862;506,517909632340775
-1;17507;134652;J. Matuso g.;J. Matuso g.;6;9514;2011-05-16 00:00:00;2011-05-16 00:00:00;2011-07-08 00:00:00;1442296;594,919745934567231
-1;17507;240571;Juozapinės g.;Juozapinės g.;6;9563;2014-07-25 00:00:00;2014-07-25 00:00:00;2014-07-25 00:00:00;1588048;417,443208304776817
-1;17507;240569;Hagos g.;Hagos g.;6;9561;2014-07-22 00:00:00;2014-07-22 00:00:00;2014-07-22 00:00:00;1594953;756,012701500280400
-1;17507;247664;Smilgaičio aklg.;Smilgaičio aklg.;6;9570;2015-02-12 00:00:00;2015-02-12 00:00:00;2015-02-12 00:00:00;1603429;229,374984876725023
-1;17507;239860;Juragių aklg.;Juragių aklg.;6;9558;2014-07-07 00:00:00;2014-07-07 00:00:00;2014-07-07 00:00:00;1597163;402,735681143188458
-1;17507;262166;Dagiliškio g.;Dagiliškio g.;6;9579;2015-09-23 00:00:00;2015-09-23 00:00:00;2015-09-23 00:00:00;1500159;251,243622914548894
-1;17507;31045;Rainių g.;Rainių g.;6;5872;1998-06-01 00:00:00;2014-11-24 00:00:00;2014-11-24 00:00:00;1850035;1017,032128035153619
-1;17507;16305;Valakų g.;Valakų g.;6;8185;1998-06-01 00:00:00;2014-07-07 00:00:00;2014-07-07 00:00:00;1242615;455,143680108797241
-1;17507;245165;Kankorėžių g.;Kankorėžių g.;6;9569;2014-12-17 00:00:00;2014-12-17 00:00:00;2014-12-17 00:00:00;1598781;290,079823694186530
-1;17507;67376;E. Volterio g.;E. Volterio g.;6;9375;2006-05-29 00:00:00;2014-11-21 00:00:00;2014-11-21 00:00:00;1256455;1625,568447638570888
-1;17507;31907;P. Babicko g.;P. Babicko g.;6;543;1998-06-01 00:00:00;2014-06-13 00:00:00;2014-06-13 00:00:00;1164538;694,423448240459606
-1;17507;245164;Spyglainių g.;Spyglainių g.;6;9568;2014-12-17 00:00:00;2014-12-17 00:00:00;2014-12-17 00:00:00;1595209;344,890312695526177
-1;17507;217214;Merkio g.;Merkio g.;6;9530;2012-10-04 00:00:00;2012-10-04 00:00:00;2012-10-04 00:00:00;1510323;198,905894488128496
-1;17507;19177;Užtvankos g.;Užtvankos g.;6;8010;1998-06-01 00:00:00;2012-11-09 00:00:00;2012-11-09 00:00:00;1314485;126,735244200911268
-1;17507;28411;Karo Aviacijos g.;Karo Aviacijos g.;6;2895;1998-06-01 00:00:00;2012-11-08 00:00:00;2012-11-08 00:00:00;1293182;532,883208878973164
-1;17507;18935;Plungės g.;Plungės g.;6;5570;1998-06-01 00:00:00;2012-11-08 00:00:00;2012-11-08 00:00:00;1851687;107,569681673715706
-1;17507;18870;Neringos g.;Neringos g.;6;4910;1998-06-01 00:00:00;2012-11-12 00:00:00;2012-11-12 00:00:00;1363944;423,061058226400405
-1;17507;73834;Žirgelių g.;Žirgelių g.;6;9393;2007-07-09 00:00:00;2012-11-08 00:00:00;2012-11-08 00:00:00;1258242;299,202450054235896
-1;17507;55454;Girionių g.;Girionių g.;6;9338;2003-11-03 00:00:00;2012-11-09 00:00:00;2012-11-09 00:00:00;1270117;262,987939025296726
-1;17507;222472;Rudmenos g.;Rudmenos g.;6;9533;2013-02-07 00:00:00;2013-02-07 00:00:00;2013-02-07 00:00:00;1639228;526,765332050369466
-1;17507;18739;Kulautuvos g.;Kulautuvos g.;6;3600;1998-06-01 00:00:00;2012-11-09 00:00:00;2012-11-09 00:00:00;1848369;1497,388871775526013
-1;17507;66104;Liedos g.;Liedos g.;6;9369;2006-02-10 00:00:00;2013-05-28 00:00:00;2013-05-28 00:00:00;1258993;439,780394055832858
-1;17507;66106;V. Bacevičiaus g.;V. Bacevičiaus g.;6;9370;2006-02-10 00:00:00;2013-05-28 00:00:00;2013-05-28 00:00:00;1542643;402,389344914633739
-1;17507;87934;Kirtimų g.;Kirtimų g.;6;9417;2008-08-19 00:00:00;2015-06-29 00:00:00;2015-06-29 00:00:00;1576162;328,414374565065543
-1;17507;18835;Mirtų g.;Mirtų g.;6;4560;1998-06-01 00:00:00;2015-06-29 00:00:00;2015-06-29 00:00:00;1229706;958,409381049125273
-1;17507;256610;Pagaršvio aklg.;Pagaršvio aklg.;6;9575;2015-05-25 00:00:00;2015-05-25 00:00:00;2015-05-25 00:00:00;1585838;124,398663718794126
-1;17507;30871;Apso g.;Apso g.;6;263;1998-06-01 00:00:00;2015-07-24 00:00:00;2015-07-24 00:00:00;1169726;220,365129694936797
-1;17507;248060;R. Staliliūnaitės g.;R. Staliliūnaitės g.;6;9573;2015-03-05 00:00:00;2015-03-05 00:00:00;2015-03-05 00:00:00;1612324;180,668456585784185
